"","scenario","team","agegroup","reduction"
"2386","HP21_","UVA","0-4 years",39.883824682823
"2387","HP21_","UVA","5-17 years",39.961862832664
"2388","HP21_","UVA","18-49 years",27.4544175709657
"2389","HP21_","UVA","50-64 years",30.1379119802509
"2390","HP21_","UVA","65+ years",33.5039125617462
"2391","HP21_","UVA","0-4 years",32.3746202626435
"2392","HP21_","UVA","5-17 years",32.1028328610691
"2393","HP21_","UVA","18-49 years",21.6846510871543
"2394","HP21_","UVA","50-64 years",24.6460185251665
"2395","HP21_","UVA","65+ years",27.94875292286
"2396","HP21_","UVA","0-4 years",31.7478090615499
"2397","HP21_","UVA","5-17 years",31.2228432085829
"2398","HP21_","UVA","18-49 years",22.476202530681
"2399","HP21_","UVA","50-64 years",24.6289353851406
"2400","HP21_","UVA","65+ years",27.5926505179048
"2401","HP21_","UVA","0-4 years",39.2433484758544
"2402","HP21_","UVA","5-17 years",37.5495547573707
"2403","HP21_","UVA","18-49 years",27.2894007468267
"2404","HP21_","UVA","50-64 years",31.0024640784547
"2405","HP21_","UVA","65+ years",34.337200242178
"2406","HP21_","UVA","0-4 years",40.2632718271518
"2407","HP21_","UVA","5-17 years",41.1718502959568
"2408","HP21_","UVA","18-49 years",28.8931841145958
"2409","HP21_","UVA","50-64 years",31.8821085247277
"2410","HP21_","UVA","65+ years",35.24708814048
"2411","HP21_","UVA","0-4 years",44.2760489315631
"2412","HP21_","UVA","5-17 years",44.4215227028909
"2413","HP21_","UVA","18-49 years",32.3532986229624
"2414","HP21_","UVA","50-64 years",35.4884508189849
"2415","HP21_","UVA","65+ years",39.1627484820478
"2416","HP21_","UVA","0-4 years",44.1482205493937
"2417","HP21_","UVA","5-17 years",43.1712853423985
"2418","HP21_","UVA","18-49 years",30.4279678817768
"2419","HP21_","UVA","50-64 years",33.3633395667118
"2420","HP21_","UVA","65+ years",36.682079865082
"2421","HP21_","UVA","0-4 years",41.6251274152543
"2422","HP21_","UVA","5-17 years",41.7411583800459
"2423","HP21_","UVA","18-49 years",29.6663999037547
"2424","HP21_","UVA","50-64 years",33.2463422329463
"2425","HP21_","UVA","65+ years",36.4034422283147
"2426","HP21_","UVA","0-4 years",41.7313850915651
"2427","HP21_","UVA","5-17 years",42.5732535429356
"2428","HP21_","UVA","18-49 years",30.6989735193253
"2429","HP21_","UVA","50-64 years",34.1744994751707
"2430","HP21_","UVA","65+ years",38.0101157630514
"2431","HP21_","UVA","0-4 years",38.9647458281254
"2432","HP21_","UVA","5-17 years",37.6502313382111
"2433","HP21_","UVA","18-49 years",25.9867651122943
"2434","HP21_","UVA","50-64 years",29.4479329210521
"2435","HP21_","UVA","65+ years",32.9701326210057
"2436","HP21_","UVA","0-4 years",40.6234691205337
"2437","HP21_","UVA","5-17 years",41.4478131460809
"2438","HP21_","UVA","18-49 years",29.0325103264805
"2439","HP21_","UVA","50-64 years",31.8537623048293
"2440","HP21_","UVA","65+ years",35.2035566023481
"2441","HP21_","UVA","0-4 years",36.7586625205503
"2442","HP21_","UVA","5-17 years",36.5555131275289
"2443","HP21_","UVA","18-49 years",25.38756326606
"2444","HP21_","UVA","50-64 years",28.1450120291682
"2445","HP21_","UVA","65+ years",31.4338886467479
"2446","HP21_","UVA","0-4 years",44.8211929992901
"2447","HP21_","UVA","5-17 years",42.0509360640029
"2448","HP21_","UVA","18-49 years",31.0911644568824
"2449","HP21_","UVA","50-64 years",32.8211869368753
"2450","HP21_","UVA","65+ years",35.781181441363
"2451","HP21_","UVA","0-4 years",42.0981445904955
"2452","HP21_","UVA","5-17 years",39.6865012839603
"2453","HP21_","UVA","18-49 years",28.3031628026074
"2454","HP21_","UVA","50-64 years",30.7039678344353
"2455","HP21_","UVA","65+ years",34.4615163089403
"2456","HP21_","UVA","0-4 years",38.1934426249034
"2457","HP21_","UVA","5-17 years",39.2394397794546
"2458","HP21_","UVA","18-49 years",27.1269741725013
"2459","HP21_","UVA","50-64 years",30.0468251873464
"2460","HP21_","UVA","65+ years",33.6788857447614
"2461","HP21_","UVA","0-4 years",30.6076129830478
"2462","HP21_","UVA","5-17 years",30.2249538139013
"2463","HP21_","UVA","18-49 years",20.1327834665042
"2464","HP21_","UVA","50-64 years",22.6219495433975
"2465","HP21_","UVA","65+ years",25.7986039457517
"2466","HP21_","UVA","0-4 years",40.7661872719484
"2467","HP21_","UVA","5-17 years",40.1706027972903
"2468","HP21_","UVA","18-49 years",29.3524717096069
"2469","HP21_","UVA","50-64 years",32.2131186037233
"2470","HP21_","UVA","65+ years",34.5207979983897
"2471","HP21_","UVA","0-4 years",44.3923440233226
"2472","HP21_","UVA","5-17 years",42.8210206222809
"2473","HP21_","UVA","18-49 years",30.3799037239213
"2474","HP21_","UVA","50-64 years",34.0380479015904
"2475","HP21_","UVA","65+ years",38.0087330252526
"2476","HP21_","UVA","0-4 years",36.3605737746868
"2477","HP21_","UVA","5-17 years",35.7921459086151
"2478","HP21_","UVA","18-49 years",24.4101529316153
"2479","HP21_","UVA","50-64 years",26.9755071676276
"2480","HP21_","UVA","65+ years",30.2529886468669
"2481","HP21_","UVA","0-4 years",37.095880666549
"2482","HP21_","UVA","5-17 years",35.5886781038004
"2483","HP21_","UVA","18-49 years",23.5419453418292
"2484","HP21_","UVA","50-64 years",26.196517405873
"2485","HP21_","UVA","65+ years",29.8188576576888
"2486","HP21_","UVA","0-4 years",38.3943532925489
"2487","HP21_","UVA","5-17 years",37.3996490218286
"2488","HP21_","UVA","18-49 years",25.0927715873463
"2489","HP21_","UVA","50-64 years",27.9887448101053
"2490","HP21_","UVA","65+ years",31.7711184214645
"2491","HP21_","UVA","0-4 years",12.9509591386788
"2492","HP21_","UVA","5-17 years",12.1601624715972
"2493","HP21_","UVA","18-49 years",15.2435133208143
"2494","HP21_","UVA","50-64 years",15.496054255862
"2495","HP21_","UVA","65+ years",15.913401411823
"2496","HP21_","UVA","0-4 years",39.795746049628
"2497","HP21_","UVA","5-17 years",39.854607556252
"2498","HP21_","UVA","18-49 years",27.5763860016023
"2499","HP21_","UVA","50-64 years",30.135845332676
"2500","HP21_","UVA","65+ years",33.4975856006122
"2501","HP21_","UVA","0-4 years",42.2222253369034
"2502","HP21_","UVA","5-17 years",41.5078268100236
"2503","HP21_","UVA","18-49 years",29.2002812946042
"2504","HP21_","UVA","50-64 years",32.1304567965094
"2505","HP21_","UVA","65+ years",35.4226958772493
"2506","HP21_","UVA","0-4 years",59.3526582626704
"2507","HP21_","UVA","5-17 years",54.2868954068485
"2508","HP21_","UVA","18-49 years",46.0619802426965
"2509","HP21_","UVA","50-64 years",47.6179090055896
"2510","HP21_","UVA","65+ years",50.3442913289819
"2511","HP21_","UVA","0-4 years",32.172621665178
"2512","HP21_","UVA","5-17 years",31.4363795748299
"2513","HP21_","UVA","18-49 years",21.4256587660177
"2514","HP21_","UVA","50-64 years",23.2551349501323
"2515","HP21_","UVA","65+ years",26.0890756278158
"2516","HP21_","UVA","0-4 years",37.6947306182517
"2517","HP21_","UVA","5-17 years",36.3886908751063
"2518","HP21_","UVA","18-49 years",25.4033799935162
"2519","HP21_","UVA","50-64 years",27.2086355153886
"2520","HP21_","UVA","65+ years",30.1962661098004
"2521","HP21_","UVA","0-4 years",49.0256458464545
"2522","HP21_","UVA","5-17 years",49.3142837249754
"2523","HP21_","UVA","18-49 years",36.199905631875
"2524","HP21_","UVA","50-64 years",39.011227799436
"2525","HP21_","UVA","65+ years",42.406522462427
"2526","HP21_","UVA","0-4 years",35.0839888588448
"2527","HP21_","UVA","5-17 years",34.9173980980354
"2528","HP21_","UVA","18-49 years",23.1480512593525
"2529","HP21_","UVA","50-64 years",25.3472216614886
"2530","HP21_","UVA","65+ years",28.9582648442625
"2531","HP21_","UVA","0-4 years",39.8489304724618
"2532","HP21_","UVA","5-17 years",39.0815191808961
"2533","HP21_","UVA","18-49 years",26.1111329364405
"2534","HP21_","UVA","50-64 years",29.3588951424059
"2535","HP21_","UVA","65+ years",32.8798408441979
"2536","HP21_","UVA","0-4 years",37.0001912601016
"2537","HP21_","UVA","5-17 years",36.384897922102
"2538","HP21_","UVA","18-49 years",24.483468370344
"2539","HP21_","UVA","50-64 years",26.8751151179922
"2540","HP21_","UVA","65+ years",30.4477435259674
"2541","HP21_","UVA","0-4 years",65.8923811734436
"2542","HP21_","UVA","5-17 years",60.4335479466706
"2543","HP21_","UVA","18-49 years",53.9043087447545
"2544","HP21_","UVA","50-64 years",56.5232851732321
"2545","HP21_","UVA","65+ years",59.5350283001356
"2546","HP21_","UVA","0-4 years",35.617307922169
"2547","HP21_","UVA","5-17 years",34.2003253072378
"2548","HP21_","UVA","18-49 years",22.7851007987064
"2549","HP21_","UVA","50-64 years",25.5946174815024
"2550","HP21_","UVA","65+ years",29.5057352113737
"2551","HP21_","UVA","0-4 years",33.5164780904699
"2552","HP21_","UVA","5-17 years",34.2066387664015
"2553","HP21_","UVA","18-49 years",22.6684128707443
"2554","HP21_","UVA","50-64 years",26.8137682232151
"2555","HP21_","UVA","65+ years",29.9788406871355
"2556","HP21_","UVA","0-4 years",55.0934595579167
"2557","HP21_","UVA","5-17 years",49.1670748208228
"2558","HP21_","UVA","18-49 years",40.6596224955886
"2559","HP21_","UVA","50-64 years",41.6878475304453
"2560","HP21_","UVA","65+ years",44.5450687852769
"2561","HP21_","UVA","0-4 years",38.6611389988249
"2562","HP21_","UVA","5-17 years",36.9399337954554
"2563","HP21_","UVA","18-49 years",25.9936431297464
"2564","HP21_","UVA","50-64 years",27.9864182428134
"2565","HP21_","UVA","65+ years",30.9053740610283
"2566","HP21_","UVA","0-4 years",55.5068964042325
"2567","HP21_","UVA","5-17 years",52.7385399007352
"2568","HP21_","UVA","18-49 years",42.8956756293684
"2569","HP21_","UVA","50-64 years",45.4876050370457
"2570","HP21_","UVA","65+ years",48.662839134361
"2571","HP21_","UVA","0-4 years",42.4592318971916
"2572","HP21_","UVA","5-17 years",40.2307153902868
"2573","HP21_","UVA","18-49 years",28.72667623457
"2574","HP21_","UVA","50-64 years",30.6495125417642
"2575","HP21_","UVA","65+ years",33.3904755809302
"2576","HP21_","UVA","0-4 years",35.1463248941089
"2577","HP21_","UVA","5-17 years",34.8483873034486
"2578","HP21_","UVA","18-49 years",23.461375891705
"2579","HP21_","UVA","50-64 years",26.3437301101972
"2580","HP21_","UVA","65+ years",30.0299241263606
"2581","HP21_","UVA","0-4 years",45.5816206321435
"2582","HP21_","UVA","5-17 years",42.2710754312058
"2583","HP21_","UVA","18-49 years",29.9395705322915
"2584","HP21_","UVA","50-64 years",33.0553218218643
"2585","HP21_","UVA","65+ years",37.2421887258677
"2586","HP21_","UVA","0-4 years",43.3579939476383
"2587","HP21_","UVA","5-17 years",42.0224576570642
"2588","HP21_","UVA","18-49 years",28.9798696767789
"2589","HP21_","UVA","50-64 years",31.7163858684709
"2590","HP21_","UVA","65+ years",35.3015946079237
"2591","HP21_","UVA","0-4 years",34.5959990969347
"2592","HP21_","UVA","5-17 years",34.7037209281728
"2593","HP21_","UVA","18-49 years",23.2207221355261
"2594","HP21_","UVA","50-64 years",26.0337239042646
"2595","HP21_","UVA","65+ years",29.3857992195569
"2596","HP21_","UVA","0-4 years",47.2901566380494
"2597","HP21_","UVA","5-17 years",48.2403137672877
"2598","HP21_","UVA","18-49 years",35.8943320366196
"2599","HP21_","UVA","50-64 years",39.1406072975835
"2600","HP21_","UVA","65+ years",42.9730056406727
"2601","HP21_","UVA","0-4 years",43.8383062992612
"2602","HP21_","UVA","5-17 years",40.5309425545684
"2603","HP21_","UVA","18-49 years",29.2466669211069
"2604","HP21_","UVA","50-64 years",31.3779909175088
"2605","HP21_","UVA","65+ years",34.4960299686112
"2606","HP21_","UVA","0-4 years",51.7979625775477
"2607","HP21_","UVA","5-17 years",47.5937154493891
"2608","HP21_","UVA","18-49 years",37.1884583996839
"2609","HP21_","UVA","50-64 years",38.7671328399705
"2610","HP21_","UVA","65+ years",41.5696170950746
"2611","HP21_","UVA","0-4 years",38.576424988047
"2612","HP21_","UVA","5-17 years",38.1761958892441
"2613","HP21_","UVA","18-49 years",25.9856627319723
"2614","HP21_","UVA","50-64 years",28.9624109270664
"2615","HP21_","UVA","65+ years",32.3958250534351
"2616","HP21_","UVA","0-4 years",54.7974703284166
"2617","HP21_","UVA","5-17 years",50.7031180819011
"2618","HP21_","UVA","18-49 years",39.351113502645
"2619","HP21_","UVA","50-64 years",42.3944011022553
"2620","HP21_","UVA","65+ years",46.5869635834373
"2621","HP21_","UVA","0-4 years",37.9902416194635
"2622","HP21_","UVA","5-17 years",37.8733076753453
"2623","HP21_","UVA","18-49 years",26.1567327703077
"2624","HP21_","UVA","50-64 years",29.1774978102521
"2625","HP21_","UVA","65+ years",32.6441013760745
"2626","HP21_","UVA","0-4 years",28.8804441572126
"2627","HP21_","UVA","5-17 years",28.574275505953
"2628","HP21_","UVA","18-49 years",19.0251122120955
"2629","HP21_","UVA","50-64 years",21.6321568908123
"2630","HP21_","UVA","65+ years",24.8040541539613
"2631","HP21_","UVA","0-4 years",31.9520476153751
"2632","HP21_","UVA","5-17 years",28.9477819761353
"2633","HP21_","UVA","18-49 years",19.9873263836175
"2634","HP21_","UVA","50-64 years",22.6815000380432
"2635","HP21_","UVA","65+ years",25.8425029531927
"2636","HP21_","UVA","0-4 years",65.4310102801111
"2637","HP21_","UVA","5-17 years",57.5413649172528
"2638","HP21_","UVA","18-49 years",53.3267447173253
"2639","HP21_","UVA","50-64 years",54.8283548010185
"2640","HP21_","UVA","65+ years",57.6381095915877
"2641","HP21_","UVA","0-4 years",33.8437111231902
"2642","HP21_","UVA","5-17 years",32.8155211327287
"2643","HP21_","UVA","18-49 years",22.8178979712434
"2644","HP21_","UVA","50-64 years",25.1026166117819
"2645","HP21_","UVA","65+ years",28.2084643198931
"2646","HP21_","UVA","0-4 years",43.4235060594742
"2647","HP21_","UVA","5-17 years",43.082311739788
"2648","HP21_","UVA","18-49 years",31.2407210631853
"2649","HP21_","UVA","50-64 years",34.1556239480328
"2650","HP21_","UVA","65+ years",37.6182889206369
"2651","HP21_","UVA","0-4 years",55.2974066016682
"2652","HP21_","UVA","5-17 years",51.2095531851435
"2653","HP21_","UVA","18-49 years",42.547280506232
"2654","HP21_","UVA","50-64 years",44.8366071770967
"2655","HP21_","UVA","65+ years",47.7232343871941
"2656","HP21_","UVA","0-4 years",40.8458015253012
"2657","HP21_","UVA","5-17 years",39.8135499273537
"2658","HP21_","UVA","18-49 years",27.2548632655322
"2659","HP21_","UVA","50-64 years",29.7685421771748
"2660","HP21_","UVA","65+ years",33.4039226036034
"2661","HP21_","UVA","0-4 years",50.96184747086
"2662","HP21_","UVA","5-17 years",49.3025928303466
"2663","HP21_","UVA","18-49 years",37.7346265737788
"2664","HP21_","UVA","50-64 years",40.9717237230187
"2665","HP21_","UVA","65+ years",45.3374066261143
"2666","HP21_","UVA","0-4 years",46.2175451726922
"2667","HP21_","UVA","5-17 years",46.0529134609278
"2668","HP21_","UVA","18-49 years",36.0573535743973
"2669","HP21_","UVA","50-64 years",37.882998963557
"2670","HP21_","UVA","65+ years",39.5752547811684
"2671","HP21_","IMP","0-4 years",36.5377520861762
"2672","HP21_","IMP","5-17 years",53.2096685116297
"2673","HP21_","IMP","18-49 years",22.1715515071004
"2674","HP21_","IMP","50-64 years",21.8941935178235
"2675","HP21_","IMP","65+ years",23.2710389743228
"2676","HP21_","COL2","0-4 years",29.7678468065109
"2677","HP21_","COL2","5-17 years",14.6392370871407
"2678","HP21_","COL2","18-49 years",6.14596847349584
"2679","HP21_","COL2","50-64 years",11.8840856249091
"2680","HP21_","COL2","65+ years",16.2176309357954
"2681","HP22_","COL","0-4 years",16.6238278619021
"2682","HP22_","COL","5-17 years",23.6920557348622
"2683","HP22_","COL","18-49 years",9.49411212364534
"2684","HP22_","COL","50-64 years",11.2058065369524
"2685","HP22_","COL","65+ years",14.5389967837179
"2686","HP22_","NEU","0-4 years",30.6748750003171
"2687","HP22_","NEU","5-17 years",39.3475717670645
"2688","HP22_","NEU","18-49 years",22.896428704418
"2689","HP22_","NEU","50-64 years",20.228081875469
"2690","HP22_","NEU","65+ years",23.3967771057093
"2691","HP22_","UTA","0-4 years",67.4560265159495
"2692","HP22_","UTA","5-17 years",62.9681412167682
"2693","HP22_","UTA","18-49 years",65.1105837227765
"2694","HP22_","UTA","50-64 years",64.5178724452172
"2695","HP22_","UTA","65+ years",75.1026512253261
"2696","HP22_","UVA","0-4 years",44.5125441875306
"2697","HP22_","UVA","5-17 years",42.9945030177701
"2698","HP22_","UVA","18-49 years",32.2146219443486
"2699","HP22_","UVA","50-64 years",34.8335294867887
"2700","HP22_","UVA","65+ years",37.8647827713687
"2701","HP22_","UVA","0-4 years",50.9902470309406
"2702","HP22_","UVA","5-17 years",46.2237241668102
"2703","HP22_","UVA","18-49 years",37.3391831709033
"2704","HP22_","UVA","50-64 years",39.216102982089
"2705","HP22_","UVA","65+ years",41.5462505123799
"2706","HP22_","UVA","0-4 years",48.6962479098495
"2707","HP22_","UVA","5-17 years",44.6383338985211
"2708","HP22_","UVA","18-49 years",34.7493397194416
"2709","HP22_","UVA","50-64 years",36.3710989578582
"2710","HP22_","UVA","65+ years",38.8523576080544
"2711","HP22_","UVA","0-4 years",44.5545977237442
"2712","HP22_","UVA","5-17 years",41.6118329199295
"2713","HP22_","UVA","18-49 years",31.7652048804201
"2714","HP22_","UVA","50-64 years",33.7390839133408
"2715","HP22_","UVA","65+ years",36.5327228861717
"2716","HP22_","UVA","0-4 years",43.6436948416455
"2717","HP22_","UVA","5-17 years",42.3724207310389
"2718","HP22_","UVA","18-49 years",30.9894633502254
"2719","HP22_","UVA","50-64 years",33.8427901822631
"2720","HP22_","UVA","65+ years",37.3753388284552
"2721","HP22_","UVA","0-4 years",46.0078923346456
"2722","HP22_","UVA","5-17 years",44.3636553565019
"2723","HP22_","UVA","18-49 years",32.9333989364085
"2724","HP22_","UVA","50-64 years",35.457275479222
"2725","HP22_","UVA","65+ years",38.5534200239895
"2726","HP22_","UVA","0-4 years",36.8374786668116
"2727","HP22_","UVA","5-17 years",36.1203246314856
"2728","HP22_","UVA","18-49 years",25.1834255109021
"2729","HP22_","UVA","50-64 years",28.2261987096684
"2730","HP22_","UVA","65+ years",31.5336270876797
"2731","HP22_","UVA","0-4 years",36.9838487034768
"2732","HP22_","UVA","5-17 years",35.7836624961237
"2733","HP22_","UVA","18-49 years",25.9647708118694
"2734","HP22_","UVA","50-64 years",28.2777850400832
"2735","HP22_","UVA","65+ years",31.4336184825951
"2736","HP22_","UVA","0-4 years",45.5460984926825
"2737","HP22_","UVA","5-17 years",43.3543157334219
"2738","HP22_","UVA","18-49 years",32.7211006518679
"2739","HP22_","UVA","50-64 years",36.5059406213702
"2740","HP22_","UVA","65+ years",39.7913299606807
"2741","HP22_","UVA","0-4 years",49.3007216108903
"2742","HP22_","UVA","5-17 years",47.7092209149961
"2743","HP22_","UVA","18-49 years",37.0259171031035
"2744","HP22_","UVA","50-64 years",39.7641903246103
"2745","HP22_","UVA","65+ years",42.5716619075168
"2746","HP22_","UVA","0-4 years",51.8606197628284
"2747","HP22_","UVA","5-17 years",49.5273808023363
"2748","HP22_","UVA","18-49 years",39.8729789828318
"2749","HP22_","UVA","50-64 years",42.7315237261067
"2750","HP22_","UVA","65+ years",45.9299617065489
"2751","HP22_","UVA","0-4 years",51.9309879346133
"2752","HP22_","UVA","5-17 years",48.249619337226
"2753","HP22_","UVA","18-49 years",38.096209822633
"2754","HP22_","UVA","50-64 years",40.6724407172256
"2755","HP22_","UVA","65+ years",43.4950944548683
"2756","HP22_","UVA","0-4 years",49.5674799203402
"2757","HP22_","UVA","5-17 years",48.5056989560821
"2758","HP22_","UVA","18-49 years",37.0411000111227
"2759","HP22_","UVA","50-64 years",40.4327002039987
"2760","HP22_","UVA","65+ years",43.3703126424763
"2761","HP22_","UVA","0-4 years",50.881365416298
"2762","HP22_","UVA","5-17 years",49.9882770621662
"2763","HP22_","UVA","18-49 years",39.3049767043831
"2764","HP22_","UVA","50-64 years",42.5878458768262
"2765","HP22_","UVA","65+ years",46.0373934606193
"2766","HP22_","UVA","0-4 years",44.4598497650049
"2767","HP22_","UVA","5-17 years",41.9553757358051
"2768","HP22_","UVA","18-49 years",30.9288354389077
"2769","HP22_","UVA","50-64 years",34.4174139317734
"2770","HP22_","UVA","65+ years",37.7552657940586
"2771","HP22_","UVA","0-4 years",50.0641482687253
"2772","HP22_","UVA","5-17 years",47.9192844180986
"2773","HP22_","UVA","18-49 years",37.3248738793302
